,data,label
1761,Nhận rồi đã xài loại trà xanh  mua dùng thử thay đổimùi lúa mạch thấy thơm chưa dùng mùi kia,1
1762,Hàng chuẩn  Đóng gói sản phẩm rất đẹp và chắc chắn,1
1763,Chưa đúng màu với trong ảnh,0
1764,Hàng đẹp giá tốt. Sẽ tiếp tục ủng hộ shop!,1
1765,Shop cam kết main Zin nhưng thực tế: khay sim đã bị thay đồ lô rất lỏng lẻo khay cắm thẻ nhớ bị nhét thêm 1 miếng nhựa rút ra không được nên thẻ nhớ ko cắm vào được quá thất vọng! 090.6275893,0
1766,Giao hàng nhanh đủ goi bọc hàng tạm tạm. chưa biết dán thế nào nhưng thấy cũng Ok. Mong miềng dàn sẽ như kì vọng ko bị bong ra. Sẽ tiếp tục mua của shop trong tương lai,1
1767, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Dùng xu thanh toán bị trừ xu mà giao hàng vẫn thu bằng t bỉm. ,1
1768," Chất lượng sản phẩm ok. Tuy nhiên shop giao thiếu miếng dán (Chỉ có lọ keo k cho miếng dán khi rách lấy mồm dán vào à)
Mình chỉ nhận được đúng 1 lọ keo. K hề có miếng vá nào cả. Shop giao thiếu k nhận trách nhiệm thì thôi lại còn bảo mình đánh giá sai về sản phẩm",0
1769, Chất lượng sản phẩm rất kém shop k uy tín bảo có pin dự phòng đi kèm mà không có làm ăn vớ vẩn ,0
1770, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Quạt mát. Mua hơn 30c nhưng có 1c bị trục trặc. Hàng rẻ nên k đòi hỏi nhiều đc,1
1771,Khô gà rất ngon cơm cháy giòn sẽ ủng hộ shop dài,1
1772,Ko có,0
1773,Quạt đẹp mát. Thanks shop 👍,1
1774,Moi dung thay on,1
1775,Giày đẹp lắm ạ :> nhưng mà kẻ caro hơi nhỏ so với trong hình ạ ,1
1776,san pham ko dung voi don dat hang..........buồn........?,0
1777, Shop phục vụ kém.Hàng mới mà thế này đây.đã thế này còn ko thêm hàng km.,0
1778,Nhà em nhận hàng bị vỡ (xem hình) gọi anh giao hàng bảo tại chị nhận hàng không kiểm tra nên vỡ không có ai chứng kiến gọi tổng đài hoài mà cũng chỉ có một câu quen thuộc: Hiện tại các tổng đài viên đang bận .... Sao bây giờ,0
1779,Giày đi rất nhẹ và êm chân,1
1780,Vừa rẻ lại đẹp,1
1781,Phần Kéo ra vào của USB có vẻ không được đúng khuôn mẫu hơi bị vênh.Khi đóng và mở USB thì nó không được trơn chu.,0
1782,"Giầy đẹp. Y hình. Đế êm
Giao hàng nhanh :)))) c.on shop",1
1783, Chất lượng sản phẩm tuyệt vời Đóng gói hơi xấu ,1
1784, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn. Được tặng thêm bánh.. nhưng mà lần này mua dùm chị đâu huhu,1
1785,Điện thoại gì mà đại mới có tháng hư rồi sạc pin không vô,0
1786, Chất lượng sản phẩm cực kì kém 2 lần đổi trả hỏng cả 2 chuột  khuyến cáo tìm hiểu kĩ trước khi mua vô cùng thất vọng và chán không còn lời nào để nói quá tồi cho cho một con chuột fuhel,0
1787, Thời gian giao hàng rất nhanh nhất,1
1788,"Đóng gói tốt, hàng đẹp và chất lượng
",1
1789,sạc ip6+ mà được 4 lần ngang với cục sạc xiaomi 10000,0
1790, Shop phục vụ rất tốt tư vấn nhiệt tình có hoá đơn photo. Cám ơn shop nhé!,1
1791,Nhận đc hàng cái nào cũng ưng hết nhưng shop gửi thiếu đồ nt có tl là sẽ gửi bù lại cho mình nên cũng yên tâm chút,1
1792,Giao sai màu đã ghi chú trong note đưa màu hồng để trên xe hơi nam,0
1793," Đóng gói sản phẩm rất kém
Giao hàng ko như yêu cầu, ko trả lời khách 
Giao hàng thiếu còn bắt khách phải mua thêm mới trả hàng ",0
1794,Mới nhận mà đã bung hết chỉ ra rồi. Bó tay,0
1795,Quá ngon luôn😍😍😍 Shop phục vụ rất tốt Chất lượng sản phẩm tuyệt vời,1
1796,Đồng hồ chạy ko được . Uổng tiền,0
1797," Thời gian giao hàng nhanh
Hàng đúng như trong hình",1
1798,ĐÓNG GÓI SƠ SÀI lúc nhận hàng vỡ tan nát. ,0
1799,Chất lượng cao ngon bổ rẻ. Cảm ơn nhà cung cấp nhiều. ,1
1800,Dùng ok. Shop chuyển nhanh,1
1801,dùng lan dau da thich mê r.chat luoq ok.se ung ho shop nhieu nhieu nua,1
1802,100k thì như vậy thôi :) nhưng cũng phải giống thật tí chứ. Cứ như đồ chơi ấy thua cả đồ second hand,0
1803,sản phẩm tốt tiếc là chuối có cái bị ỉu xíu Rất đáng tiền,1
1804,"Sản phầm tốt có da lót bên trong
",1
1805, Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh phuc vu rất nhiệt tình ,1
1806,Hàng đẹp lắm các bạn nên mua nha nên chân đẹp dã man💞,1
1807,Giao hàng nhanh sim mới kích hoạt. Mua rất đáng tiền luôn ;),1
1808,Giao thiếu hàngbuôn bán ko có trách nhiệm ,0
1809,Pin lởm.sạc đầy dùng bình thường chỉ gõ văn bản thôi mà chỉ đc hơn 1 tiếng.quá thất vọng. Chất lượng sản phẩm rất kém,0
1810, Rất đáng tiền Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn:)),1
1811,Shop rất nhiệt tình. K có màu chủ động gọi xác nhận.,1
1812,Hàng hóa đã nhận được hậu cần rất nhanh và hàng hóa rất tốt. Nó rất thuận tiện để mua những thứ rất hạnh phúc!,1
1813,"Cũng cố gắng đọc đến trang cuối cùng của cuốn sách.Nội dung viết trong cuốn sách chưa thể tương xứng với từ """"Chủ nghĩa"""". Những câu chuyện về tác giả theo mình chưa đủ cuốn hút và thuyết phục để minh chứng cổ vũ mọi người theo phong cách tối giản (mặc dù tối giản thực sự là rất tuyệt vời). Phần 1 nói về """"Chủ nghĩa tối giản"""" cũng chủ yếu nói về việc xử lý đồ đạc mua sắm lựa chọn những thứ cần thiết. Phần 2 nói về sự tối giản trong tư duy trải nghiệm cuộc sống tối giản tư duy tích cực. Phần 3 kêu gọi hành động.",0
1814,Bookmark bị nhăn  nhìn bị gấp mất thẩm mỹ  cả cuốn cuộc chiến siêu nhiên giữa đời thường tập 1 cũng bị gấp bìa ngoài  cực xấu,0
1815,Hg kém chất  lg vs cả là ko đầy đủ phụ kiện lắp như lục  giác . Tóm lại là ko tốt . Yêu cầu trả hg hoàn tiền,0
1816,"Chất lượng sản phẩm tuyệt vời!
Đóng gói sản phẩm rất đẹp và chắc chắn!
Shop phục vụ rất tốt!
Rất đáng tiền!
Thời gian giao hàng rất nhanh!",1
1817,Sản phẩn rất đẹp y như hình. Giao hành nhanh. Thanks sh nhé.,1
1818,Kg nhận được sản phẩm mong bên giao hàng kiểm tra lại,0
1819,"Samsung , sony , Iphone , HTC , zenfone , oppo , 2 năm trở lại đây chẳng thấy gì nổi bật , sản phẩm cứ na ná nhau , S6 giống S7 , Note7 lại giống S7 , Note5 lại giống s7 . có lẽ đã tới lúc mọi ý tưởng thiết kế smarphone đạt tới điểm cuối , cả thế giới chỉ có mỗi LG là có sự thay đổi ở phần thiết kế sản phẩm",0
1820,"Mặc dù đã đọc được khá nhiều review không hài lòng về sản phẩm nhưng mình vẫn muốn thử nên đánh liều đặt một em về sài.Vì đã chuẩn bị sẵn tâm lý nên mình cũng không quá kỳ vọng vào sản phẩm. Sau đây là kinh nghiệm rút ra sau khi sử dụng: + Ưu điểm : Nhỏ gọn, tiện mang đi. Giá được giảm chỉ còn 79k, ở một số shop mỹ phẩm bán 95k so ra thì rẻ hơn một chút.
 + Nhược điểm: Máy có 5 đầu nhưng thật sự mình chỉ sử dụng được 2 đầu, đó là đầu mút bông và đầu massage còn lại không thể sử dụng được. Da mặt là phần da mềm và nhạy cảm nhất nên khi sử dụng thử các đầu còn lại mình thấy rất rát và đỏ hết lên. 2 đầu sài được thì đầu mút bông kia chỉ sử dụng được vài lần là không muốn sử dụng tiếp vì cảm thấy không được sạch nữa, Tiki lại không có bán đầu mút thay thế nên giờ muốn sử dụng lại phải mua máy mới mà không sử dụng được tất cả chức năng.
",0
1821, Chất lượng sản phẩm kém. Xạc lâu mà chỉ ấm nhẹ,0
1822,"Chất lượng sản phẩm tuyệt vời - Rất đáng tiền
Tuy nhiên thời gian giao hàng cực kì chậm từ LC vào TPHCM tốn 8 ngày ",1
1823,Chủ yếu đặt hàng để mua son. Mua mấy thứ linh tinh khác để đủ tiền free ship hết gần 100k. Cuối cùng không có son shop cũng không nhắn trước cho mình 1 tiếng để huỷ đặt hàng. ,0
1824, Chất lượng sản phẩm tuyệt vời.son lên màu rất đẹp ,1
1825,Chất lượng ok..  Sẽ ủng hộ shop nhiều....,1
1826,Lừa đảo bán hàng đểu,0
1827,Son thoa cực mịn . Màu đẹp nữa . Mê shop rồi chắc phải canh flash sale để sắm thêm đồ quá !! ,1
1828, Chất lượng sản phẩm tuyệt vời hàng đẹp đáng tiền,1
1829," Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn
Ảnh hơi dìm shop😂😂😂😂. Ncl okiiiiii lắm nhé",1
1830,Quá đỗi thất vọng 1 sao k đáng. Tôi mua về dùng được 3 ngày chỉ để say cơm thịt và rau củ vậy mà chỉ cần say đc tầm 30s là máy ì ạch bốc mùi khét và tự ngắt. phải để 1 lúc mới dùng tiếp đc. đến ngày thứ 3 các đế nhựa của bàn say bắt đầu mòn hết k ăn khớp vs cái đựng đồ để say nữa. và rồi giờ nó gãy luôn trục say rồi. trong khi chỉ say cà rốt. bực mình,0
1831,Hơi ngọt so với khẩu vị mình cay vừa bánh tráng cuốn dày nên nếu vận chuyển lâu thì bánh dễ khô cứng. Nhưng shop trả lời dễ thương. 7/10,1
1832,shop lay đung màu m muốn,1
1833,Sản phẩm tạo ra nhiều bọt lắm dùng cảm giác rất sạch. Mn nên mua sản phầm vì chỉ  89k cho 1 lọ sữa rửa mặt như này rất đáng tiền. ,1
1834,"Tuyệt đẹp luôn
Ủng hộ shop dài lâu ạ❤️😘",1
1835, Shop phục vụ kém.đặt màu xanh dương.shop giao màu hồng,0
1836, Chất lượng sản phẩm tuyệt vời vị thom ngọt nhẹ dể an  be an rat nhanh  Thank shop !,1
1837, Chất lượng sản phẩm rất kém. Đặt 1 đằng shop giao hàng 1 lẻo,0
1838,"Giày mặc ôm chân chân, gót đi vững, đẹp.
Lót mút bên trong bằng vải thoáng khí êm nhưng mặc cảm  thấy nóng chân mình nghĩ chất vải shop chọn lót bên trong giày sợi vải nên mịn và mềm hơn nữa thì chất lượng giày sẽ tuyệt vời hơn. 😊",1
1839,Đặt mua giấy nến nhưng lại gửi giấy bạc 😓,0
1840,Giao hàng nhanh sử dụng dễ dàng.,1
1841,máy dùng được 1 lần pin đã ko tích điện ko dùng được nữa rồi,0
1842, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng cực kì nhanh luôn shop nói chuyện cũng dễ thương nữa ,1
1843,Hàng đẹp chuẩn ảnh 😍,1
1844,Bỉm cứng và không thoát ẩm,0
1845,Không phải hàng thật,0
1846,Hàng đẹp y hình. Xinh lắm luôn ý  shop phục vụ rất tốt  Thời gian giao hàng rất nhanh Ủng hộ shop dài lâu. Yêu shop 😘😘,1
1847,Chưa dùng chưa pít chất lượng ra sao nhưng mà mẫu mã rất đa dạng ,1
1848, Chất lượng sản phẩm rất kém... mau hết năng lượng,0
1849, Đóng gói sản phẩm rất đẹp.Mình dùng để tặng nên tặng cả set rất sang. người được tặng phản hồi hơi đặc.,1
1850, Chất lượng sản phẩm tuyệt vời to hon voi size nen moi nguoi nen lay nhỏ hon 1 size còn đâu là giày đep ok ,1
1851,Sản phầm không giống như những gì shop nói nhan viên giao hàng thái độ không tốt,1
1852,Máy đẹp thế này không biết giá cả về việt nam sẽ thế nào?,1
1853,Đóng gói tạm được. Mùi thì mình thấy rất là không vui khi dùng sp  mình thấy choáng vì mùi của nó thật sự hơi nhức đầu 😞,0
1854,Mua 3 lần rồi lần nào củng ưng hết 😘 C chủ shop tư vấn nhiệt tình hàng chất lượng sẻ ủng hộ c dài dài ☺️☺️☺️,1
1855,Đã nhận đc hàng đặt hàng ghi chú lấy màu đen nhưng khi gửi lại gửi màu xanh bây giờ muốn đổi lại sang màu đen. Giày nhẹ chưa sử dụng nên chưa biết chất lượng như thế nào,1
1856,Bị rẫy nhiều shop oy,1
1857," Chất lượng sản phẩm tuyệt vời
  Đóng gói sản phẩm rất đẹp và chắc chắn",1
1858, Chất lượng sản phẩm tuyệt vời hàng chuẩn,1
1859,Giá rẻ nhưng chất lượng ok. Đóng gói sản phẩm rất đẹp và chắc chắn,1
1860,Cũng chỉ như mấy bộ phim truyền hình ko có gì mới mẻ.,0
1861,Kim đồng hồ lệch k chạy được,0
1862,Dây cáp sử dụng không được bây giờ làm sao?,0
1863,"Vọc, restart máy... tốn bao thời gian, bực mình xoá Mi Fit đi cài lại thì OK, thật là éc.",0
1864,Serum rất thơm ^^ thấm nhanh,1
1865,Ko xài được chắc hết pin,0
1866,Khay làm bằng nhựa PC rất có  hại cho sức khỏe. Nấu nướng mà khay bằng nhựa thì nên hạn chế.,0
1867,hỏi shop ko thèm tl sp bết dính ko hài lòng về sp nay,0
1868,Ve rỉ gút,1
1869,Kính dán bị bụi bẳn vào trong mới đc có 2 ngày,1
1870,Đã nhận được hàng ưng lắm nhé. Giao hàng rất nhanh. Cảm ơn shop.,1
1871,"Chưa hài lòng
",1
1872,Mất 10k mua gói giao hàng đảm bảo mà cái hộp cũng ko có mà đựng.hàng thì bóp méo.cái thì hỏng cái thì ko có mua một lần mà chừa,0
1873, Chất lượng sản phẩm tốt Đóng gói sản phẩm đẹp và chắc chắn,1
1874,Hàng đẹp chất lượng tốt sẽ ủng hộ shop dài dài ,1
1875, Bánh ngon,1
1876,mua về giữ phím T cùng với phím W thì liệt nút A.D . thỉnh thoảng bàn phím tự động spam nút Y . đừng nên mua tốn tiền  sản phẩm như lồn,0
1877,Sản phẩm như mô tả nhưng giao hàng quá chậm. Đặt hàng 17/4/18 mà ngày 7/5/18 mới nhận được hàng,0
1878,Mới nhận thấy ok chất lượng để đánh giá sau. Shop tư vấn nhiệt tình.,1
1879, Chất lượng sản phẩm tuyệt vời Rất đáng tiền xinh ớn.,1
1880,Shop đóng gói cẩn thận. Mở hộp ra thấy mặt nạ thích lắm ý,1
1881,Tắc mực quá,0
1882,Khăn này mình đặt mua 4 bịch. Ngay gói đầu tiên bà xã bảo có mùi mình ko tin. Bảo Tiki quảng cáo ko có mùi. Và đến khi cầm thực tế trên tay thì ko thể chịu được. Mùi ẩm mốc mặc dù còn nguyên tem. Mình thử bóc thêm 1 bọc khác vẫn mùi ấy. Xem kỹ bao bì thấy là hàng còn hạn sử dụng. Và trong lúc chưa kịp mua sản phẩm khác thay thế mình xử lý bằng nước ấm giặt khăn rồi mới dám vệ sinh mông cho con mình sau khi ị. Vậy mà chỉ vài lần thì mông con mình bị dị ứng đỏ ửng. Tốn tiền ko xài được. Trước mua khăn nhập Hàn Quốc trong con cưng xài thấy cực ổn. Khuyên không nên mua.,0
