,data,label
66403,"Sản phẩm thật sự tốt, cảm ơn Flipkart.",1
20111,sản phẩm tệ nhất dữ liệu quan trọng của tôi đã bị xóa hết tất cả và việc trả lại sản phẩm này thật sự rất khó khăn,0
89417,dịch vụ tồi tệ nhất từ flipkart tôi sẽ không bao giờ mua bất kỳ sản phẩm nào từ flipkart tôi đã đặt iphone và sạc cùng một lúc nhưng họ đã giao sạc trước sau đó họ đã hủy đơn hàng di động giờ thì sạc có tác dụng gì xin đừng mua bất kỳ sản phẩm nào từ flipkart,0
173122,Sách,1
184514,"chất lượng kém và kích thước lớn hơn mong đợi, chất lượng rất kém, không có sao.",0
38004,sản phẩm rất tốt,1
196487,"Trải nghiệm thật tuyệt vời và tuyệt diệu, camera hoạt động tốt và dịch vụ cũng tốt. Cảm ơn bạn rất nhiều.",1
180469,tốt nhất h,1
43588,"Sản phẩm đẹp, chất liệu vải tốt.",1
147352,chất lượng trang kém,0
27065,chất lượng kém,0
148433,chất lượng kém,0
5182,Tôi không hài lòng.,0
106580,tệ,0
91020,không có bộ sạc nhanh,0
163031,siêu,1
160576,chất lượng tốt và sau khi trang trí thì trông rất đẹp,1
62449,không tệ,1
106422,chất lượng rất kém,0
158624,giá trị cho tiền bạc,1
174317,tốt,1
116321,"kết nối bluetooth rất tệ, dịch vụ khách hàng tồi tệ, đừng bao giờ mua chiếc tivi này",0
37930,sản phẩm tốt,1
40986,Nó không hữu ích để tránh tiếng ngáy của người khác.,0
71362,chất lượng thấp,0
24136,rất tốt,1
190054,không hoạt động sau 1 tháng,0
154367,"Chất liệu rất tốt so với giá, thiết kế cũng rất đẹp nhưng màu tôi chọn hơi tối, không sáng như tôi nghĩ.",0
56202,"vải chất lượng rất thấp, không đáng với giá khuyến mãi, giá thực tế cao hơn áo phông",0
50959,Tôi thích cái quần này.,1
175223,bàn ủi hơi không nóng,0
67735,vừa vặn tốt,1
163034,"chất lượng vật liệu tuyệt vời, cũng tốt cảm ơn flipkart",1
0,"mát tuyệt vời, luồng không khí xuất sắc và với mức giá này thì thật tuyệt vời và khó tin, chỉ yêu nó.",1
27439,giày bảo hộ nhẹ và thoải mái,1
167699,"chất lượng tốt với đầy đủ phụ kiện, cảm ơn ecart",1
151766,"rất thoải mái, chất lượng tốt, giá trị tiền bạc, hãy thử đi",1
133014,"Nó trông giống như vật liệu nhựa rẻ tiền được sử dụng trên thân bên ngoài, giao hàng đúng hẹn, nhưng trải nghiệm lắp đặt thật tệ. Hul Pureit là một thương hiệu lớn nhưng dịch vụ thì thật tệ hại.",0
42755,Đồ đẹp và trông tốt.,1
173359,sản phẩm tuyệt vời chất lượng xây dựng rất tốt nó cung cấp 4 giờ hoạt động cho 5 đèn LED không có tiếng ồn hoạt động rất tốt,1
143424,Một trong số các que dài bị thiếu và các khớp nhựa thì quá yếu.,0
142835,sản phẩm tuyệt vời,1
15804,Các nút nấu và làm ấm không hoạt động đúng cách.,0
37652,thật tuyệt vời,1
109483,"Rất hy vọng tôi đã đặt sản phẩm này nhưng họ đã bỏ lỡ một số phụ kiện được liệt kê, điều quan trọng là chân zigzag và chai dầu. Tôi không hài lòng với điều này.",0
196595,tốt,1
89929,sản phẩm tốt đẹp,1
75424,giường,0
162998,đáng giá,1
102522,không bền,0
42325,chất lượng tốt,1
103428,n8ce,1
90939,sản phẩm tốt,1
3771,nó tốt,1
137643,"Nó hoạt động tốt nếu bạn thực sự cần làm sạch ô nhiễm không khí trong nhà của mình, thì tôi chắc chắn sẽ giới thiệu điều này cho bạn.",1
157819,"Tôi không gặp khó khăn nào khi thiết lập nó. Màu sắc tôi nhận được gần với màu hồng của Barbie chứ không phải màu hồng pastel như đã thấy ở đây, tuy nhiên tôi không có phàn nàn về điều đó vì nó phù hợp với chủ đề phòng của tôi. Ngoài ra, đến nay nó có vẻ chắc chắn và đang giữ các tiểu thuyết của tôi rất tốt. Các tiểu thuyết bìa mềm thì rất nhẹ, nên không thể xác định chính xác nó có thể chịu bao nhiêu trọng lượng. Tôi hài lòng với món mua này.",0
168981,tốt,1
81289,sản phẩm tệ nhất,0
201075,Sản phẩm rất tốt.,1
139377,tốt,1
96650,"camera không ổn, phần mềm không ổn nhưng đáng tiền.",0
20104,"ổ cứng đáng thương không được nhận diện trên laptop, cần rất nhiều bước khắc phục.",0
28910,super kajal lâu trôi,1
113206,giày đẹp,1
15286,tốt,1
123861,rất tệ flipcart,0
126286,sản phẩm đẹp,1
121087,màn hình không được bảo vệ bằng bất kỳ thiết bị bảo vệ nào,0
76215,tệ,0
169630,sản phẩm tốt với giá rẻ,1
126553,trải nghiệm tồi tệ wifi không hoạt động sau một tháng,0
70073,đó là một sản phẩm có giá trị tốt cho tiền bạc,1
60555,quá tốt,1
111914,chất lượng sản phẩm không như mong đợi nhiều,0
27724,sản phẩm rất tệ,0
76170,tốt đẹp,1
154808,Đây là một gói gồm 5 cái và tôi nhận được 4 cái từng ngày. Dịch vụ của Flipkart đang ngày càng tệ hơn. Sản phẩm này nên có 5 cái đệm nhưng tôi chỉ nhận được 4 cái.,0
194262,"Đây là một sản phẩm tốt, hãy chọn nó.",1
114665,"TV tốt nhất trong ngân sách này, lý tưởng cho tất cả các loại giải trí, không cần full HD, chỉ cần HD Ready cũng có thể mang lại độ rõ nét của full HD. 10 sao.",1
90559,sạc nhanh tuyệt vời,1
91250,"Đó cũng là một sản phẩm tồi, lãng phí tiền của bạn.",0
35779,Sản phẩm rất tốt.,1
95566,Tôi nghĩ nó không hoạt động theo cách tôi nghĩ.,0
167701,rất đẹp,1
61375,"Thiết kế và màu sắc thật tuyệt vời, hãy thử đi, sản phẩm tốt trong mức giá này.",1
199595,"chất lượng thật tuyệt vời, bao bì rất tốt",1
132665,"Sản phẩm tốt, rất đáng được khuyến nghị. Dịch vụ tốt, đã được giao trong cùng ngày.",0
40921,không tốt,0
114729,"sản phẩm tuyệt vời và có giá trị cho nhiều người, lắp đặt nhanh chóng, dịch vụ cung cấp cảm ơn rất nhiều flipkart và đội ngũ",1
138281,rác thải,0
130174,không tốt,0
165532,sản phẩm bị hỏng,0
105662,sản phẩm kém,0
83519,hài lòng với nó,1
128677,tốt,1
21915,Quạt tốt,1
87087,tốt,1
140186,sản phẩm tốt,1
155428,"chất lượng rất tệ, ai cũng đừng mua 4 cái đệm này không có hình dáng bên trong",0
76997,thiết kế chất lượng rất kém,0
67012,sản phẩm rất đẹp và hữu ích cho nữ giới,1
36024,Sản phẩm rất tốt,1
182320,hạt giống rất tệ đừng mua cái này,0
45908,rất rất rất tệ đừng lãng phí tiền của các bạn,0
187195,"Chất liệu thì ổn nhưng đường may kém, đã bị rách sau lần sử dụng đầu tiên, thật thất vọng.",0
189651,"Nó nóng lắm, mình thích điều đó.",1
191018,rác rưởi flipkart,0
93721,tốt nhất,1
113523,chất lượng tốt,1
189787,có thể chi trả được,1
118311,nó rất tốt,1
126126,sản phẩm tuyệt vời,1
136701,tốt,1
136116,rất tệ chất lượng kém,0
186089,Tôi đã nhận sản phẩm 2 lần với chất lượng rất kém.,0
8649,"sản phẩm này rất xấu và dịch vụ khách hàng của hindware rất tệ, đừng mua.",0
35290,đây không phải là vanesa và sản phẩm không xứng đáng với mức giá này,0
126182,trải nghiệm tồi tệ,0
47496,"sản phẩm tốt, nhìn đẹp",1
124779,hộp android siêu tốt,1
135262,nhận vật liệu bị hư hỏng,0
26678,"sản phẩm rất tốt, giá trị tiền bạc",1
185599,sản phẩm hư hỏng,0
68692,tốt,1
24721,không kết nối được như một loa nhạc bluetooth đơn giản,0
33508,không đạt tiêu chuẩn,0
188804,tốt,1
32034,"Ứng dụng không hoạt động, không có ứng dụng nào trên cửa hàng Play như họ đã tuyên bố, hoàn toàn lãng phí tiền bạc.",0
76238,người lãnh đạo mềm mại sản phẩm tốt,1
11471,tuyệt vời,1
23050,"Máy xay thực phẩm Inalsa Inox 1000 plus hữu ích nhất từ ngày đầu nhận máy này, việc nhào bột, thái salad đều được thực hiện hoàn hảo bởi máy này. Máy xay sinh tố cũ của thương hiệu Sujata đã được thay thế sau khi nhận được sản phẩm này. Cảm ơn Inalsa và Flipkart, cảm ơn Flipkart đã gửi sản phẩm an toàn và đúng hẹn.",1
61242,sản phẩm tuyệt vời phải mua,1
161952,rất tệ,0
75375,sản phẩm tuyệt vời,1
27966,không tốt,0
168699,tốt,1
201601,Flipkart tuyệt vời,1
6012,máy ảnh DSLR tuyệt vời và nhận tai nghe moto miễn phí trị giá 6500 tôi rất hài lòng,1
74197,rất tệ,0
142846,đừng lãng phí tiền của bạn,0
169024,không tốt,0
196480,wifi không được kết nối,0
117287,Dòng sản phẩm Strom là tốt nhất.,1
169236,nhỏ về kích thước 2 cái bị hư hỏng,0
94298,Hộp sạc đã mở sẵn và chất lượng của cáp không tốt lắm.,0
41845,tốt,1
118542,tốt đẹp,1
133424,sản phẩm tốt,1
162274,"lãng phí tiền bạc, chất lượng kém",0
122637,vấn đề nóng máy khi sử dụng bình thường,0
29608,rất tốt,1
199145,"chất lượng sản phẩm tốt và bao bì chất lượng cao, tổng thể đẹp mắt",1
199921,rất tệ,0
34378,"không tốt, bưu phẩm đã hết hạn",0
25718,"Nó thật sự rất tốt, trí tuệ nhân tạo cần cải thiện hơn nữa, nhưng tổng thể hài lòng cho giá 1999.",1
17477,"sản phẩm tồi tệ, khả năng đun nước của ấm rất kém",0
107805,sản phẩm rất tồi tệ,0
123860,sản phẩm tệ,0
72800,bột cacao chất lượng tốt,1
94138,sạc kém,0
154759,tốt,1
23111,sản phẩm tốt cắt hành rất đẹp nhưng máy cắt khoai tây_french fries cắt khoai tây rất mỏng không theo hình hộp nhưng tốt,1
17261,chất lượng không tốt,0
116511,tivi tốt nhất là mi và là yêu thích của tôi,1
62423,Nó xuất sắc.,1
95714,sản phẩm tệ nhất,0
99827,ngân hàng điện tệ nhất,0
202029,"Đóng gói tuyệt vời có thể cho năm sao cho điều đó, sản phẩm tổng thể tốt, mặc dù kích thước của đĩa hơi nhỏ, bát phục vụ và muỗng không bao gồm, sẽ là một lựa chọn quà tặng tốt để tặng ai đó.",1
20771,"Đừng mua quạt Atomberg Renesa này, thiết kế là một thất bại. Là một chuyên gia với 10 năm kinh nghiệm trong kỹ thuật quy trình sản xuất động cơ, tôi có thể nói rằng động cơ DC này có thiết kế rotor tồi tệ nhất. Các nam châm vĩnh cửu chỉ được dán bằng keo và không có cơ chế tự khóa nào, điều này dẫn đến việc nam châm bật ra trong quá trình quạt hoạt động. Tôi đã mua ba cái quạt và cả ba cái quạt này đều gặp vấn đề về tiếng ồn do nam châm bật ra và tôi cũng gặp vấn đề lặp lại. Cái quạt này là rác rưởi.",0
196132,"sản phẩm chắc chắn, tuyệt vời và xuất sắc",1
99124,không nhận được nhiệt độ,0
11877,nhận được sản phẩm hư hỏng người bán từ chối trả lại sản phẩm chính sách hoàn trả đủ điều kiện trong 10 ngày tôi không thể tạo yêu cầu trả lại của mình trải nghiệm rất tệ đừng mua món hàng này trên flipkart,0
100741,sản phẩm tốt,1
200883,sản phẩm đẹp tôi hài lòng,1
100092,không như mong đợi,0
98976,"Sản phẩm này tệ nhưng có một điều phải chia sẻ với công ty liên quan, đó là chiều dài dây nguồn quá ngắn không thể chấp nhận được, đây thực sự là vấn đề chất lượng, ít nhất nên có 15 mét.",0
15997,"Cảm ơn nhân viên giao hàng, anh ấy đã giao đơn hàng đến địa chỉ của tôi rất nhanh và đúng giờ, chúc mừng.",1
13230,đơn giản là tuyệt vời,1
47918,trông đẹp mắt,1
144758,tốt,1
45228,"Sản phẩm tốt, đến hôm nay sản phẩm đang nhìn đẹp, không màu sắc thay đổi, đáng giá tiền.",1
5755,"không đáng giá tiền, âm thanh kém, hướng dẫn sử dụng và cáp aux không nhận được, trải nghiệm tồi tệ",0
23260,mua vì cần extra care cho việc khử trùng thực phẩm trong bối cảnh dịch covid sau khi tìm kiếm một giải pháp hiệu quả và tốt hơn cho việc rửa trái cây và rau quả đã tìm thấy máy làm sạch ozone prestige là một thương hiệu cũ và mong đợi nó được sản xuất hoàn toàn tại Ấn Độ đã mua nó và không hề hối tiếc về quyết định trái cây và rau quả được làm sạch bằng cách này trông sạch sẽ và khỏe mạnh hơn rất nhiều so với việc rửa thông thường nên để nó bên ngoài nhà hoặc trong bếp g,1
3101,"Tôi đã mua nó, tổng thể là tốt nhưng sau vài ngày thì một cái hộp không hoạt động.",1
48956,"Giá trị cho tiền bạc, sản phẩm tốt.",1
164737,không tốt,0
77012,tốt,1
163990,chất lượng không tốt,0
38856,"Tuyệt vời, rất hữu ích cho trẻ em.",1
162118,"rất tệ, quá nhỏ như thảm nhà tắm",0
73899,Giá trị sử dụng quá tốt.,1
180457,"Sau khi sử dụng sản phẩm, tôi hoàn toàn hài lòng như đã viết, nó giữ nhiệt độ theo đúng như vậy. Tôi rất vui với bình giữ nhiệt.",1
17835,nick,1
89701,không có bộ sạc nhanh,0
110494,sản phẩm tốt,1
130167, sản phẩm tốt,1
171831,tốt,1
84945,tốt,1
202734,achha h nhưng kích thước nhỏ.,0
125387,"Đây là một sản phẩm tệ nhất từ Flipkart, xin đừng mua nó, nó chỉ hỗ trợ HD.",0
142485,"giống như trong hình, đáng với giá trị",1
1017,máy rất tệ xin đừng mua nó bạn phải xin nghỉ ở văn phòng để sửa chữa trong vòng 5 tháng tôi đang phải chịu đựng bạn hãy bỏ qua cái máy làm mát này,0
181474,kết hợp vật liệu kém không có chất lượng nhiệt mọi chất lỏng nóng đều nguội ngay lập tức 1 giờ,0
