,data,label
133869,cài đặt không đúng và sử dụng nước từ nước như chúng tôi muốn tinh khiết 20 lít bình nước nhưng anh ấy nói cần bơm tăng áp và vì từ vòi nước mặn anh ấy nói sẽ hỏng ro nhanh chóng sau 3 tháng không sử dụng một lần tôi kiểm tra nó không có bơm tăng áp nó hoạt động nó hút nước chai và cung cấp nước tinh khiết.,0
95850,"Vui lòng đừng mua sản phẩm này, tai tôi bị đau khi nhận cuộc gọi.",0
165846,sản phẩm tồi tệ rất rất nhiều,0
106031,tốt,1
143261,nhựa và các vật liệu khác có chất lượng rất thấp không đáng giá như trong ảnh không tốt,0
67824,hỗ trợ tốt cho việc chạy bộ,1
79174,"ryzen 5 5600h là một con quái vật 6c 12t tốt nhất cho chỉnh sửa, lập trình và chơi game, nhiệt độ tốt, chất lượng xây dựng tốt, mặc dù dấu vân tay làm tôi khó chịu đôi khi, card đồ họa gtx 1650 tốt cho chơi game tầm trung và có thể chạy gần như mọi trò chơi thế hệ mới ở thiết lập trung bình 40 fps.",1
152913,rất thất vọng,0
14122,tốt,1
111029,"demo không được sắp xếp theo ca sĩ, không có demo tôi không thể sử dụng máy.",0
164271,Bộ sưu tập đẹp thích hợp cho bảng điều khiển ô tô.,1
90960,"Adapter rất tệ, nó đã hỏng sau 2 tuần sử dụng.",0
11620,Tốt.,1
134311,cài đặt nhanh như đã hứa trong ngày sản phẩm được giao cài đặt và dịch vụ rất tốt cài đặt miễn phí từ công ty cài đặt đúng cách và đã đưa ra một bản demo nhanh cảm ơn rất nhiều,1
18877,Tốc độ không tốt 26 mbps,0
164894,chất lượng kém,0
170528,sản phẩm tốt,1
9144,"Nó không tốt như mong đợi, lực hút thấp ngay cả ở mức 3.",0
179466,chất lượng tốt nhưng giá quá cao,1
86898,"Máy xay thì tốt nhưng vấn đề là khi tôi mở hộp ra thì nó đã sử dụng một số nguyên liệu thực phẩm trong đó, điều đó không mong đợi.",0
27390,"sau hai ngày sử dụng, nó đã hỏng, đừng mua nó.",0
101166,"rất tệ, không hoạt động",0
142862,tốt,1
171367,tuyệt vời,1
89285,rất kém về chất lượng,0
101967,sản phẩm rất tệ,0
66770,tốt,1
49162,"Đây là sản phẩm tệ nhất, đừng lãng phí tiền của bạn vào cái này.",0
99006,"Thời gian giao hàng nhanh, sản phẩm của tôi bị hỏng, tôi đã thay thế lần thứ hai, sản phẩm cũng bị hỏng. Sản phẩm của bạn hoạt động rất tốt, tôi cho bạn 5 sao, nhưng việc thu tiền thì không tốt.",0
41240,Nó tốt nhưng không vừa vặn đúng cách.,0
83989,sản phẩm xuất sắc,1
25193,"Âm thanh tuyệt vời, hiệu suất tuyệt vời, trả lời rất nhanh.",1
122922,Nghe có vẻ ổn.,1
75654,Tôi rất ấn tượng với Flipkart.,1
7860,"Đã mua mẫu 60cm năm 2019 với giá 9k, hoạt động như đã mô tả nhưng tôi sẽ không khuyên dùng sản phẩm Hindware vì họ không đến để hướng dẫn và lắp đặt. Tôi và bố tôi đã lắp đặt cùng nhau, không dễ nhưng cũng không khó. Tổng thể là một món mua sắm tốt.",0
22193,tốc độ bình thường không tốt sau tất cả,0
157818,"Theo chất lượng, nó quá đắt đỏ.",0
183504,Họ gửi cho tôi cây có chất lượng tệ nhất.,0
187010,Nó tệ.,0
5810,"Âm thanh tồi tệ, giọng nói không rõ, bạn chỉ có thể nghe nhạc.",0
148397,"sản phẩm hữu ích, chất lượng tốt nhất, sản phẩm đẹp",1
27662,chất lượng kém,0
194187,rất tệ khi tôi bật nó lên nên tôi không làm việc tôi sẽ không mua bất kỳ sản phẩm nào từ flipkart,0
86308,"Sản phẩm tồi tệ nhất từ Flipkart, nó bắt đầu có mùi khét sau 7 ngày sử dụng, đôi khi nó bị nóng quá sau 30 phút sử dụng và lưỡi dao cũng không sắc, chỉ có hai lưỡi dao trong bình nên không xay tốt và mất nhiều thời gian để xay những thứ nhỏ.",0
125773,không tốt,0
170681,sản phẩm rất đẹp,1
83112,"Được đóng gói đẹp và đã được niêm phong, giao hàng trước thời gian cảm ơn Flipkart vì đã cung cấp với giá thấp hơn giá thị trường, tuyệt vời.",1
156417,"sản phẩm tuyệt vời, hãy mua nếu bạn đang nghĩ đến việc mua nó nycc",1
162014,"Rất đẹp, rất đẹp, sản phẩm này là tốt nhất.",1
152213,"Rất đẹp và chất liệu mềm mại, bóng bẩy, xứng đáng với giá tiền.",1
151779,tốt,1
6464,"Đây là một sản phẩm rất tốt, xin hãy mua nó.",1
86358,"Xin hãy tiết kiệm tiền của bạn. Không thể đánh giá sản phẩm này thấp hơn nữa vì những hạn chế rõ ràng. Máy xay địa phương của tôi hoạt động tốt hơn nhiều so với cái này. Lưỡi dao đã tách ra sau lần sử dụng đầu tiên. Có mùi cháy từ động cơ. Máy ngắt sau vài giây và không bao giờ đạt được tốc độ. Nếu bạn vẫn còn bối rối, hãy đọc tiêu đề một lần nữa. Tất cả những điều này xảy ra trong vòng một tháng sau khi mua.",0
98277,nyc,1
164813,sản phẩm rất tốt,1
106521,nghèo nhất,0
132155,chất lượng tốt rất ấn tượng và lắp đặt cũng được hoàn thành đúng thời gian,1
56202,"vải chất lượng rất thấp, không đáng với giá khuyến mãi, giá thực tế cao hơn áo phông",0
110634,giao hàng nhanh sản phẩm đẹp,1
186051,"Chất lượng sản phẩm tốt cho đến nay, lắp đặt cũng tốt. Chỉ có điều phàn nàn là logistics kém đã làm hỏng sản phẩm ở các góc. Đây cũng là trường hợp của nhiều đánh giá khác ở đây. Flipkart hoặc người bán nên tìm cách xử lý logistics mà không làm hỏng các góc.",1
86189,trải nghiệm tồi tệ như vậy,0
185313,"đừng mua cái này, gỗ không tốt",0
197442,chất lượng rất tốt bạn mua đi,1
139914,"Không đạt yêu cầu, sản phẩm chất lượng rất thấp.",0
162528,"không tốt cũng không tệ, giá trị cho tiền",0
152060,sản phẩm tốt,1
24948,"không giống như alexa, độ chính xác kém và chủ yếu không trả lời, tôi thậm chí không thể trả lại nó",0
183020,Ống dẫn thì có phần tốt nhưng súng phun thì hoàn toàn vô dụng.,0
33990,chất lượng kém,0
110587,"không đạt tiêu chuẩn, những đường may không tốt",0
187747,màu sắc phai,0
11773,rất tốt,1
148729,chất liệu rất tốt,1
130513,"sản phẩm có hiệu suất rất tốt, giá trị cho đồng tiền",1
169984,"Đèn mặt trăng rất đẹp nhưng chân đèn thì rất tệ, không ổn định.",0
63220,tốt,1
16047,Markapur ekart văn phòng giám sát có hành vi tồi tệ nhưng nhân viên giao hàng thì tốt.,0
171370,chất lượng tuyệt vời cảm ơn bạn,1
56064,tốt,1
201036,"Sản phẩm đẹp nhưng kích thước rất nhỏ, dịch vụ giao hàng mất quá nhiều thời gian, vì vậy tổng thể đối với tôi đây là một sản phẩm trung bình.",0
83830,Nó ổn nhưng không phải là trải nghiệm tốt.,0
183178,Tôi đã chờ đợi 1 tháng nhưng hạt giống vẫn chưa nảy mầm.,0
104650,"Làm mát rất tuyệt, không có tiếng động, hoạt động im lặng rất tốt, cài đặt nhiệt độ thật tuyệt vời, rất hài lòng với chất lượng xây dựng và nhựa bên trong, đáng giá tiền, sản phẩm tuyệt vời.",1
157469,sản phẩm tệ nhất,0
195655,sản phẩm tuyệt vời,1
66586,sản phẩm tệ nhất,0
34520,hương thơm tuyệt vời thật sự,1
76606,chất lượng kém,0
171396,siêu máy sưởi,1
56556,sản phẩm tốt,1
40456,tốt,1
182713,không tốt,0
44157,tốt,1
151249,chất lượng kém,0
187244,kích thước không giống như mong đợi,0
150917,vật liệu không đáng giá tiền,0
97742,tuyệt vời,1
189542,"Sản phẩm này không thể sử dụng được vì tôi tin tưởng vào Flipkart và sản phẩm Samsung, hoàn toàn lãng phí tiền bạc. Vui lòng kiểm tra sản phẩm càng sớm càng tốt khi mua sắm, đang lãng phí thời gian và tiền bạc. Bây giờ tôi rời khỏi Flipkart với dịch vụ kém của họ.",0
139930,tuyệt vời,1
68054,"Chơi 3 ngày và gãy giữa gậy rất tồi tệ và lãng phí tiền, nó giống như patra và tay cầm cũng bị gãy, và loại gãy này bạn không thể sửa. Xin đừng mua nếu bạn nhìn thấy thì tốt nhưng bạn không thể chơi.",0
162720,"may bèo không tốt, rách sau một lần giặt",0
127885,nó bị quá nhiệt,0
30285,Tôi thích nó.,1
37969,tuyệt vời,1
122310,"bảng xuất sắc và chất lượng tốt, bảng học tập đẹp không có vấn đề gì, tuyệt vời.",0
52371,chất lượng kém đã trả lại,0
156496,chất lượng tốt với chi phí thấp,1
24792,tốt nhưng không xuất sắc,0
134274,hoàn hảo cho yêu cầu của tôi,1
33998,"lãng phí tiền, sản phẩm rất ghê tởm, tôi rất thất vọng với sản phẩm này, đừng mua nó.",0
50160,rất đẹp,1
97888,"Với giá này, tôi không nên phàn nàn về 18 lít OTG, nhưng đối với một chiếc OTG, nó thật sự nhẹ. Và vì lý do này, bề mặt của lò nướng nóng rất nhiều, có thể làm bỏng tay bạn. Ngoài điều đó ra, nó hoạt động rất tốt, chất lượng xây dựng cảm thấy như bị giảm sút.",0
82932,xuất sắc,1
34147,"sản phẩm tồi tệ nhất, tôi nhận được sản phẩm hoàn toàn khác so với sản phẩm hiển thị trong hình và nó không hoạt động. Tôi tưởng rằng nó không hỗ trợ điện thoại của tôi, tôi đã liên hệ với 3 điện thoại khác nhau: redmi note 8, redmi note 7s và moto g5 s plus nhưng nó không khởi động được bất kỳ điện thoại nào trong số 3 điện thoại này.",0
129996,khá tốt,1
32893,chất lượng âm thanh tốt nhất,1
109904,sản phẩm hữu ích,1
1903,"sản phẩm tệ nhất, làm mát không tốt, chất lượng xây dựng không tốt, hoàn toàn lãng phí sản phẩm, đừng mua, lãng phí tiền.",1
9007,sản phẩm giá trị tuyệt vời xem xét các thương hiệu khác có sẵn trên thị trường giá cả rất hợp lý và cho đến nay 1 tháng không có vấn đề gì,1
113168,"Sản phẩm không tốt, không giống như những gì hiển thị ở đây, đừng mua.",0
112511,sản phẩm rất đẹp,1
31459,sản phẩm tốt,1
163412,"không tốt như mong đợi, nó không phải là nhung chút nào",0
139310,Điều này là tốt.,1
112638,lãng phí tiền bạc,0
183102,tốt đấy,1
132590,"Đánh giá tệ nhất, Flipkart đã lừa tôi về việc mua hàng, trang mua hàng hiển thị lắp đặt miễn phí nhưng sau khi mua sản phẩm, họ đã từ chối lắp đặt.",0
48707,sản phẩm tốt theo khoảng giá,1
129793,"Mất 1 giờ cho việc rửa cơ bản, tiêu tốn điện không cần thiết, không có hướng dẫn đúng cách được cung cấp. Nửa sau lần này hướng dẫn tốt nhưng máy mất tới 1 giờ.",0
29996,không tốt,0
103274,sản phẩm tốt,1
135529,tốt,1
187348,sợi không tốt,0
65838,chất lượng tốt,1
92357,rất tốt,1
26110,sản phẩm tốt trong tầm giá này,1
196476,tệ,0
76254,mua sắm thông minh,1
64620,sản phẩm rất rất tệ,0
200946,chất lượng tốt nhất,1
44113,chất lượng kém trông rẻ tiền,0
188619,tuyệt vời,1
51372,sản phẩm tốt,1
191279,"Đồng hồ trông tuyệt vời với cảm giác cao cấp, thương hiệu Timex hoạt động tốt, tôi nghĩ tôi đã mua nó với giá chỉ 499 rs.",1
92156,rất tệ không như mong đợi từ flipkart,0
24725,không hoạt động đúng cách nhưng không có chính sách hoàn trả,0
61822,chất lượng rất kém,0
124284,không hoạt động tệ nhất tôi đã trả lại nó,0
167111,cảm ơn bạn,1
120081,"Chất lượng âm thanh rất tốt và chất lượng của thanh âm cũng tốt, thật sự xứng đáng với giá đã trả.",1
17475,sản phẩm rất tệ tự động tiếp tục,0
161627,"Như trong hình ảnh, hoàn toàn hài lòng.",1
53957,không có chất lượng và không vừa vặn,0
38750,không có thang đo,0
38384,sản phẩm tốt,1
193635,tốt,1
90710,"Trước hết, giá của nó quá cao và hộp cũng không bao gồm cáp, và nó không đáng.",0
191235,chất lượng không tốt,0
181606,sản phẩm tốt nhất,1
181617,tốt đẹp,1
150725,chất lượng giường,0
201269,nhưng một đĩa cơm hoàn toàn bị vỡ thành những mảnh nhỏ,0
109662,"tệ nhất, ngoài sách hướng dẫn người dùng, vỏ máy may vô dụng và dây nguồn, không có phụ kiện nào được giao như đã đề cập trong đơn hàng và sách hướng dẫn người dùng.",0
23030,"Chất lượng tổng thể kém, nhựa được sử dụng rất mỏng manh khi cầm nắm bình.",0
33290,"Sản phẩm tốt nhưng trải nghiệm với giao hàng của Flipkart rất tồi tệ, tôi cực kỳ không hài lòng với Flipkart.",0
183671,tuyệt vời,1
5801,bass rất thấp,0
35747,tốt,1
178368,"rất thoải mái và rất đẹp, cảm ơn lần nữa flipkart",1
169116,rất đẹp tôi,1
199477,Mẹ tôi rất vui khi thấy những bộ đồ.,1
60664,tốt,1
1544,"Không tốt tổng thể, mỗi lần luồng không khí giảm dần dần vì chất lượng lưỡi dao bằng nhựa rất kém và chất lượng sản phẩm không tốt.",0
126809,sản phẩm này đôi khi hoạt động rất nóng khi hút bụi cơ thể,0
88941,không tốt trung bình,0
71279,sản phẩm tốt nhất,1
164882,sản phẩm này tốt hơn nhưng cũng được,1
75049,bóng đá không phải là những gì chúng tôi mong muốn,0
