,data,label
683,Tất đẹp nhưng giá hơi mắc ,1
684,áo dão kinh :((,0
685, Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém Shop phục vụ rất kém.ko dung sản phẩm hàng bị lỗi,0
686, Shop phục vụ rất kém giao thiếu hàng,0
687,Bao đẹp luôn các bạn ạ! ❤❤❤,1
688," Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh
Sẽ ủng hộ shop dài dài :)",1
689,giày k giống trong ảnh,1
690,Shop giao rất nhanh,1
691,quá tệ  đưa hàng không đúng  shop làm ăn quá thất đức 😌,0
692," Shop phục vụ rất tốt Thời gian giao hàng rất nhanh
ủng hộ ❤❤❤",1
693,Tem nhãn ok. Hàng dùng ok. Đã dùng dc 1 tuần và thấy ngon lành cành đào =]],1
694," Chất lượng sản phẩm tuyệt vời
TG giao hàng hơi lâu ",1
695,Ngay tan cua BB da den,0
696,"Tai nghe có chất lượng âm thanh rất tốt nhưng chắc là không dám mua sản phẩm công nghệ ở Tiki nữa.Tai nghe mua ngày 20/01/2018 nhưng vừa xài được 1 tuần đã bị bong tróc nặng nề. Khoảng 2 tuần sau thì bông đệm tai rách hoàn toàn ra khỏi tai nghe do đã bị mục từ lâu, chỉ còn trơ phần nhựa.
Mặc dù vẫn còn rất sớm trong thời hạn bảo hành 24 tháng nhưng liên hệ với SVHouse (đơn vị phân phối và bảo hành Sennheiser tại Việt Nam) thì SVHouse nói sản phẩm mua tại Tiki nên phải yêu cầu Tiki bảo hành. Liên hệ với Tiki thì Tiki không chịu trách nhiệm và không chấp nhận lỗi bong tróc và rách đệm này với lý do đây không phải lỗi kỹ thuật, trong khi miếng đệm đã bị mục từ trước.
Mua sản phẩm với giá thành cao như vậy mà giờ phải chấp nhận xài như thế này.",0
697,Sản phẩm hỏng k sử dụng đc,0
698, Chất lượng sản phẩm tuyệt vời.  Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền,1
699,Tất cả những gì bạn nhận được mình nghĩ là do cách sống và cách thể hiện của bạn là phần lớn và người ngoài là phần nhỏ .,1
700,Sản phẩm dc còn độ bền thì thời gian trả lời ,1
701,Đặt màu đem thì giao màu xám.,0
702,áo nhìn khác hẳn với hìnhthô quá và vải hay xù,0
703, Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm rất đẹp và chắc chắn. Rất đáng tiền. Shop phục vụ rất tốt. Thời gian giao hàng rất nhanh,1
704,Sp được dây nữ hơi to .Đóng gói sản phẩm rất đẹp và chắc chắn,1
705, Chất lượng sản phẩm OK . Đóng gói chắc chắn,1
706, Thời gian giao hàng chậm  Đóng gói sản phẩm kém,0
707,Đặt 4 màu giao sai 2 màu. Hết hàng thì shop cũng nên báo khách 1 câu,0
708,yếu ko xay dc,0
709,Đóng gói sp chắc chắn son thơm nói chung là hài lòng mua được 2 cây rồi.,1
710,Hàng không giống hình Chất lượng sản phẩm rất kém. K sử dụng được,0
711,"Sản phảm tốt quá làm mình lại phải tốn tiền tiếp tục ủng hộ 
Xịt lên thì bị mượt quá không bết dính nữa chứ , tóc con thì mọc nhiều quá cứ lởm chởm 
Giao hàng nhanh",0
712, Chất lượng sản phẩm kém Đóng gói sản phẩm rất kém Thời gian giao hàng nhanh. Lúc mình nhận hàng chỉ là 1 cái hộp bỏ trong 1 cái bọc đỏ rồi bấm lại. Mở ra hộp méo mó móp rách. Chất liệu sản phẩm mỏng. Kích thước giày nhỏ hơn so với kích thước size. Đế giày bám nhiều vết bẩn. Đít giày bị gãy móp.,0
713,Dép hở keo tum lum  hơi thất vọng. Oder mẫu này giao mẫu kia 😥,0
714, Chất lượng sản phẩm tuyệt vời đã đăth thêm 1 cái nữa,1
715,"Không những phạt gấp đôi , mà tới đây tôi nghĩ còn phải phạt gấp 3 gấp 4 lần , có như vậy thì ý thức của lái xe , đặc biệt là lái xe taxi mới chấp hành nghiêm túc được . Ở Nhật , trước đây cũng có đội mũ xe máy đâu , nhưng họ cũng xử phạt cao và nghiêm túc nên ý thức sẽ tốt thôi .",0
716,Giao hàng hơi lâu chút. Nhưng may quá là gửi đúng hàng m cần sai màu cái nhỏ thôi mặc dù m đã ghi là giao đúng màu giúp em... vì nó nhỏ nhưng cũng nên báo m nếu k còn hàng ấy! Ốp với popsocket xinh lắm nhé !,1
717,Mua doi giay giao doi voi lay 200ngan .dt lai sop khg nghe.,0
718,Lên màu hồng cánh sen chưa chuẩn màu mình ưng lắm. Nhưng son thơm  k khô môi,1
719,"Mua của shop lần 2 rồi và lần nào cũng rất hài lòng. Sản phẩm đóng gói chắc chắn, kỹ lưỡng. Chất lượng sản phẩm tuyệt vời.
Sẽ ủng hộ shop dài dài ",1
720,Đúng thứ mình cần. Giá cũng ổn. Chúc shop đắt khách,1
721,Minh cung bị chật . Phai trừ hao 2 số . Chất liệu ok,0
722,Đóng gói sản phẩm chắc chắn ạ chất lượng sản phẩm rất tốt ♥️,1
723,Thời gian giao hàng rất chậm Đóng gói sản phẩm rất kém Shop phục vụ rất kém,0
724, Chất lượng sản phẩm tuyệt vời. Giao hàng nhanh. Đáng giá đồng tiền. Tư vấn nhiệt tình. Ok,1
725," Shop phục vụ rất tốt, đóng gói chắc chắn 
Bột đậu thơm
Còn hiệu quả thì để sd 1 thời gian nữa mới rw đc nha.",1
726,Đa số ko pải là những sản phẩm đã đăng,0
727,Be,1
728,Bị vỡ ntnay??? Đóng gói sản phẩm rất kém,0
729," Thời gian giao hàng rất nhanh Shop phục vụ rất tốt
Giòn-Ngon",1
730,mua với giá rẻ không biết hàng tn check mã ok,1
731,Sim khuyen mai thang dau nhg khi nhận lại phải nạp tiền.Láo toét Chất lượng sản phẩm rất kém,0
732,giao k dung mau da dat,0
733, Chất lượng sản phẩm tuyệt vời?!!! Balo dễ thương 😊😊 ,1
734,"Nếu bạn k tẩy da chết môi kĩ càng thì son tất nhiên lên k đẹp sẽ bị khô lộ vân môi nhưng son k phải fake nhé 
Môi dưỡng kĩ càng thì chuẩn đẹp luôn 😍",1
735,"Đặt 43 gửi 42....
Shop tính sao ạ? ",0
736,Nên làm 1 em . Cái này dùng 2 ngày chơi games lướt web là ok .,1
737, Chất lượng sản phẩm rất kém.k sạc được,0
738,Chất lượng sách in quá kém so với những quyển đã từng mua trước đây nội dung viết còn sai chính tả.,0
739, Chất lượng sản phẩm tuyệt vời...rất đẹp ..da mềm ..rất hài lòng..❤❤❤,1
740, Đóng gói sản phẩm rất đẹp và chắc chắn đúng như trong ảnh hàng chất lượng tốt.,1
741, Thời gian giao hàng rất nhanh Sao ko có bao bì thế shop,1
742,999k máy hơi yếu. mới xay có 3 lần mà nghe mùi nhựa khét. công suất 600w xay đu đủ chín mà còn không xong dù đã làm theo hướng dẫn nhận xét thì shops có phản ứng rất tiêu cực. Không dám mua thêm ở shop này nữa Chất lượng sản phẩm rất kém,0
743, Không đáng tiền chất vải cứng ít thấm nước,0
744, Chất lượng sản phẩm tuyệt vời  không biết nói gì hơn vì sản phẩm quá tốt dùng êm: 33 mỗi tội led nhìn hơi dị sw xanh clicky này chơi hơi bị phê nhé: 33,1
745, Thời gian giao hàng chậm. Hàng k giống bao bì sp,0
746,Hàng móp méo,0
747,Sản phẩm đẹp y hình. Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Rất đáng tiền Thời gian giao hàng rất nhanh,1
748,Giá khuyến mại 44k nhưng thực tế trên tay lại quá nhỏ gọn dùng vài ngày là hết. Với tầm giá tiền này thì thà mua ở quầy hàng hoặc siêu thị còn rẻ hơn (100g giờ bán ngoài hàng cũng còn 48-50k),0
749,"Đã nhận được hàng 
Led đã, gõ sướng 
Không có j tuyệt vời hơn 😍",1
750,Đặt cáp iphone lại giao cáp androi Đóng gói sản phẩm rất kém,0
751,Giày đẹp lắm Chất lượng sản phẩm tuyệt vời,1
752,"Chất lượng sản phẩm tuyệt vời
Đề nghị shop lần sau gói vỏ thùng vừa phải thôi sách ít mà shop cho hộp to quá lại ko có j chèn vào làm sách bị xộc xệch 1 quyển bị móp bìa",1
753," Chất lượng sản phẩm tuyệt vời
Nguyên Seal. Máy dùng tốt",1
754," Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn
Sh giao thiếu nắp dùng trong lò vi sónggiao lại cho m nhé?",1
755, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất chặm. Chỉ có điều cài tiếng Việt chưa được. ,1
756,Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Rất đáng tiền Thời gian giao hàng rất nhanh . Còn tặng thêm 1 gói dưỡng trắng nữa . Tks shop ,1
757,"Đây là cuốn sách nhạt nhất tôi từng độc của HAT tôi hầu như đọc lướt qua cho nhanh. Sưu tầm nhiều. Suy nghĩ chủ quan của mình HAT kiểu """"mình thích thì mình làm"""" tuy đề cao ông chồng nhưng lại có nhiều suy nghĩa cổ hủ đến bất ngờ. Tóm lại chẳng rút ra được bài học gì cả :D",0
758,Tôi dùng s7 đây chưa đầy 2 tháng đã chán. Sợ luôn anh em nhà họ Sam,0
759,Mặc đc lần đã rách vải chứ k phải bung chỉ ,0
760,Hộp méo mó nhung máy thì ko saochua sd ko biet the nao,1
761,Sao mình đặt đồng hồ này lại gửi đồng hồ khác cho mình,0
762," Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời 
 Thời gian giao hàng rất nhanh Rất đáng tiền",1
763,Chất lượng âm thanh kém. Hỏng sau 3 ngày sử dụng. Nếu k đổi hoặc hoàn trả thì tôi mong mọi người k nên chọn sp này,0
764,Hài lòng với shop lắm luôn. Giá rẻ hàng tốt  giao hàng nhanh lại còn có quà. Đáng yêu quá. ,1
765,Đặt 3 cái giao được 1 cái không chịu giao bù.,0
766,Mình mua rất nhiều sách của tiki nhưng cuốn này chất lượng giấy rất kém còn nguyên vết dao cắt nham nhở.,0
767," Chất lượng sản phẩm tuyệt vời
Hàng chuẩn.  Shop phục vụ rất tốt
M rất hài lòng thanks shop 👍",1
768,2 ban chai thì 1 cái hỏng .buồn,0
769, Chất lượng sản phẩm rất kém cham soc lai cang kem dung mua tren shop nay nha,0
770,  Thơm lắm ạ  sài 1 tuần là thấy hồng rõ rệt mà bệt môi quá hơi khó chịu nhưng thơm phức  Chất lượng sản phẩm tuyệt vời,1
771,mình mua S7 Edge rồi. 4 inches quá bé :((,0
772, Chất lượng sản phẩm rất kém1 bên loa bị hỏng ,0
773,Mình đặt 8 mask được ship cả hộp mà Hơi bị móp hộp chút nhưng không có vấn đề gì ạ,1
774,Thật sự rất cẩn thận :)) rất thoả mãn ,1
775,Túi bé,0
776, Đóng gói sản phẩm rất đẹp và chắc chắn Hơi rộng,1
777, Chất lượng sản phẩm rất kém Rất không đáng tiền Chất lượng sản phẩm kém,0
778,Về chất lượng chưa đánh giá nhưng thời gian giao hàng nhanh  dây sạc đẹp  rẻ hơn so với cửa hàng. Cảm ơn.,1
779, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Rất đáng tiền Thời gian giao hàng rất nhanh,1
780, Chất lượng sản phẩm tuyệt vời.cháo nấu lên ăn rất ngon nhé s,1
781,"Bìa sách đẹp mà bên trong giấy trắng chói hết cả mắt cảm giác như đọc sách photo chứ chả phải sách mua của NXB nữa.
Nôi dung thì đọc tới trang 31 thì quá là chán không biết tại mình kém hay sao mà đọc thấy lang mang dài dòng mà rốt cục cái kết chả dính gì với cái mở đầu kiểu lạc đề thì phải. Quá là khó chịu lên đánh giá 1* rồi đọc tiếp ?",0
782,Giày bẩn đế phần dây cũng bẩn da trên bị lóc.nhẹk hài lòng,0
783,Shop gói hàng rất cẩn thận giao hàng trong 3 ngày. Nắp hũ ghi rõ hsd và ngày mở nắp. Hũ của mình 33g là gần đầy luôn đó ảnh chụp là mình đã đắp thử 1 lần mask rồi nên vơi đi chút:3 đắp thấy hơi nóng 1 tẹo thôi chắc do mình quen đắp mask đất sét rồi nên không có cảm giác nóng bừng ,1
784,Lúc mua có note là gọi trc khi giao 15’...nhưng khi tới mới gọiko có ai nhận hẹn qa ngày mai thì ship ko chịuphải qành về nhận hàng...Hàng thì okie ,1
785," Thời gian giao hàng rất nhanh Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền
So cute luôn. ",1
786,cái tay cầm bị lỗi rồi,0
787,Rong biển của shop ngon quá😍. Mua mới 2 ngày mà đã ăn hết 4 hộp rồi😅,1
788,Giao hàng siêu nhanh . Đặt hàng sáng thì tối đã giao cho đơn vị vận chuyển và trưa hôm sau hàng có mặt ở nhà mình luôn . Chủ shop nhiệt tình . Sẽ ủng hộ shop dài Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời,1
789,Shop đóng gói rất kĩ giao hàng nhanh như gió tư vấn tận tâm mua của shop lúc nào cũng chim ưnggg ,1
790,Ko chơi dc,0
791, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh tuy nhiên hàng shop gửi sai nhé nhưng ko sao,1
792,Lần nào mua hàng của shop đều không thể thất vọng. Chất lượng tốt giá rẻ  phục vụ chu đáo trả lời và giao hàng rất nhanh nữa. Lần sau chắc chắn sẽ ủng hộ shop nữa.,1
793,Hàng thật ở ngoài giống mô tả.rất đẹp,1
794,Sản phẩm này cồn đứng thứ 2 trong bảng thành phần nên rất nhiều cồn dù bạn da dầu tới cỡ nào đi chăng nữa cũng không nên dùng. Cồn ở mức ít sẽ giúp sản phẩm khô ráo chứ quá nhiều như thế này không tốt cho da khiến da nhanh lão hóa.,0
795,hàng bị lỗi nhiều quá màn hình cháy phim bị bong,0
796, Chất lượng sản phẩm rất kém Shop phục vụ rất kémđồng hồ mới mua 23/9shop kêu mình đánh giá 5sao cho shop ngayuhm thì mình thấy đồng hồ cũng được nên đánh giá đại ai ngo sdung chua duoc 1 tháng bị vô nước nt cho shopthi shop keu ra tiem dong ho tu sửa pó taycách chăm sóc khách hà,0
797,"quá là chán luôn, chưa chịu bán để em mua nũa. quá thất vọng luôn phải đợi mấy tháng nữa mới mua được :)",1
